"","Monitoring_Location_ID","Characteristic_Name","Organization_ID","Activity_ID","Monitoring_Location_Name","Monitoring_Location_State","Monitoring_Location_Latitude","Monitoring_Location_Longitude","Monitoring_Location_Type","Activity_Type","Activity_Start_Date","Project_ID","Activity_Media","Sample_Collection_Method_ID","Sample_Collection_Method_Context","Sample_Collection_Method_Name","Result_Status","CAS_#","Result_Value_Type","Result_Value","Result_Unit","Result_Qualifier_1","Detection_Limit_Type1","Detection_Limit_Value","Detection_Limit_Unit","Analytical_Method_ID","Analytical_Method_Context","Analytical_Method_Name","Laboratory_Name","Subject_Taxonomic_Name","Characteristic_Name_abr","Waterbody","Location_ID","Region","Latitude","Longitude"
"460","XJF1598","perfluorotridecanoic acid","MDE_EASP","2021FTC_GUNM_SW","Maxwell Point","Maryland",39.3598,-76.3376,"River/Stream","Sample-Routine",2021-11-09,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.239,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Gunpowder River","Maxwell Point","Western Bay","39 21.585","76 20.256"
"461","XJF1598","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_GUNM_SW","Maxwell Point","Maryland",39.3598,-76.3376,"River/Stream","Sample-Routine",2021-11-09,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",0,"ng/l",NA,"Method Detection Level",0.239,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Gunpowder River","Maxwell Point","Western Bay","39 21.585","76 20.256"
"462","XJF1598","perfluorononanoic acid","MDE_EASP","2021FTC_GUNM_SW","Maxwell Point","Maryland",39.3598,-76.3376,"River/Stream","Sample-Routine",2021-11-09,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",0,"ng/l",NA,"Method Detection Level",0.239,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Gunpowder River","Maxwell Point","Western Bay","39 21.585","76 20.256"
"463","XJG6254","perfluorobutanesulfonic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-73-5","Actual",2.8,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFBS","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"464","XJG6254","perfluorodecanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFDA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"465","XJG6254","perfluorooctanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",3.38,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"466","XJG6254","perfluoroheptanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-85-9","Actual",1.8,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHpA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"467","XJG6254","perfluorooctane sulfonic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",2.98,"ng/l","F","Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOS","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"468","XJG6254","perfluorononanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"469","XJG6254","perfluoroundecanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","2058-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFUnA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"470","XJG6254","perfluorotridecanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"471","XJG6254","n-ethyl-n-(2-hydroxyethyl)perfluorooctanesulfonamide","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1691-99-2","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","EtFOSA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"472","XJG6254","perfluorohexanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",4.8,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"473","XJG6254","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"474","XJG6254","n-methylperfluoro-1-octanesulfonamide","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","31506-32-8","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","NMeFOSA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"475","XJG6254","perfluorotetradecanoic acid","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","376-06-7","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTeDA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"476","XJG6254","octadecanoic acid, pentatriacontafluoro-","MDE_EASP","2021FTC_BUSH-SW","RR Bridge","Maryland",39.435,-76.2424,"River/Stream","Sample-Routine",2021-11-03,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","16517-11-6","Actual",0,"ng/l",NA,"Method Detection Level",0.233,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFODA","Bush River","RR Bridge","Western Bay","39 26.100","76 14.543"
"477","XKI1809","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"478","XKI1809","n-ethyl-n-(2-hydroxyethyl)perfluorooctanesulfonamide","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1691-99-2","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","EtFOSA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"479","XKI1809","perfluorotridecanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"480","XKI1809","perfluoroundecanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","2058-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFUnA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"481","XKI1809","perfluorooctanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",3.29,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"482","XKI1809","perfluorohexanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",3.04,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"483","XKI1809","perfluorobutanesulfonic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-73-5","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFBS","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"484","XKI1809","perfluoroheptanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-85-9","Actual",1.82,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHpA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"485","XKI1809","perfluorotetradecanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","376-06-7","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTeDA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"486","XKI1809","perfluorooctane sulfonic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",2.34,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOS","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"487","XKI1809","octadecanoic acid, pentatriacontafluoro-","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","16517-11-6","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFODA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"488","XKI1809","perfluorononanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"489","XKI1809","perfluorodecanoic acid","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFDA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"490","XKI1809","n-methylperfluoro-1-octanesulfonamide","MDE_EASP","2021FTC_NORE_SW","Red #6 buoy","Maryland",39.5298,-75.9847,"River/Stream","Sample-Routine",2021-11-02,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","31506-32-8","Actual",0,"ng/l",NA,"Method Detection Level",0.227,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","NMeFOSA","Northeast River","Red #6 buoy","Western Bay","39 31.789","75 59.081"
"491","XKJ1811","heptafluorobutyric acid","MDE_EASP","2022FTC_CAND_SW1","Rt 213","Maryland",39.5294,-75.8092,"River/Stream","Sample-Routine",2022-11-02,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-22-4","Actual",0,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFBA","C &D","Rt 213","Eastern Shore","39 31.766","75 48.552"
